Barcode,Category,ItemName,SellingPrice,ManufacturingDate,ExpiryDate,Quantity
75930,Dairy,Milk,2.99,2023-01-01,2023-01-15,100
84035,Dairy,Yogurt,1.79,2023-02-05,2023-02-25,80
92140,Dairy,Cheese,3.49,2022-12-10,2023-01-10,120
100245,Dairy,Butter,2.29,2023-01-02,2023-01-20,150
108350,Dairy,Eggs,2.49,2023-01-05,2023-01-25,200
116455,Dairy,Cream,4.99,2023-01-03,2023-01-30,90
124560,Dairy,Yogurt Drink,0.99,2023-01-07,2023-02-05,110
132665,Dairy,Cottage Cheese,3.29,2023-01-08,2023-01-18,130
140770,Dairy,Whipped Cream,1.79,2023-01-09,2023-01-20,140
148875,Dairy,Sour Cream,1.99,2023-01-10,2023-01-22,160
156980,Bakery,Bread,1.99,2023-01-02,2023-01-10,150
165085,Bakery,Cake,9.99,2023-01-05,2023-01-15,50
173190,Bakery,Cookies,2.49,2023-01-03,2023-01-20,200
181295,Bakery,Bagels,3.49,2023-01-07,2023-01-25,120
189400,Bakery,Croissants,2.79,2023-01-08,2023-01-18,180
197505,Bakery,Doughnuts,1.29,2023-01-09,2023-01-30,90
205610,Bakery,Muffins,1.99,2023-01-10,2023-02-05,110
213715,Bakery,Pastries,2.99,2023-01-11,2023-02-10,100
221820,Bakery,Pies,4.49,2023-01-12,2023-02-15,80
229925,Bakery,Biscuits,1.79,2023-01-13,2023-02-20,70
238030,Produce,Apples,0.99,2023-01-03,2023-01-20,200
246135,Produce,Bananas,0.79,2023-01-04,2023-01-18,180
254240,Produce,Oranges,1.29,2023-01-05,2023-01-25,150
262345,Produce,Carrots,0.69,2023-01-06,2023-01-30,220
270450,Produce,Lettuce,1.49,2023-01-07,2023-02-05,130
278555,Produce,Tomatoes,1.99,2023-01-08,2023-02-10,180
286660,Produce,Potatoes,0.89,2023-01-09,2023-02-15,210
294765,Produce,Spinach,1.79,2023-01-10,2023-02-18,170
302870,Produce,Broccoli,1.59,2023-01-11,2023-02-20,190
310975,Produce,Cucumbers,0.99,2023-01-12,2023-02-25,160
319080,Meat,Chicken,5.99,2023-01-07,2023-01-12,75
327185,Meat,Beef,8.49,2023-01-08,2023-01-25,100
335290,Meat,Pork,6.29,2023-01-09,2023-02-10,120
343395,Meat,Lamb,10.99,2023-01-10,2023-02-15,80
351500,Meat,Salmon,12.99,2023-01-11,2023-02-20,90
359605,Meat,Shrimp,14.49,2023-01-12,2023-02-25,70
367710,Meat,Sausages,4.79,2023-01-13,2023-03-01,110
375815,Meat,Steak,9.99,2023-01-14,2023-03-05,100
383920,Meat,Turkey,7.49,2023-01-15,2023-03-10,150
392025,Meat,Duck,11.99,2023-01-16,2023-03-15,120
400130,Dry Goods,Rice,3.49,2022-12-20,2023-12-20,200
408235,Dry Goods,Pasta,1.49,2023-01-09,2024-01-09,120
416340,Dry Goods,Cereal,2.99,2023-01-10,2024-01-10,180
424445,Dry Goods,Beans,1.29,2023-01-11,2024-01-11,150
432550,Dry Goods,Flour,2.49,2023-01-12,2024-01-12,170
440655,Dry Goods,Sugar,1.79,2023-01-13,2024-01-13,160
448760,Dry Goods,Salt,0.99,2023-01-14,2024-01-14,190
456865,Dry Goods,Spices,3.29,2023-01-15,2024-01-15,140
464970,Dry Goods,Oil,4.49,2023-01-16,2024-01-16,120
473075,Dry Goods,Vinegar,1.59,2023-01-17,2024-01-17,110